"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","TotalSF"
833,NA,"RL",44,9548,1,1,3,"Lvl","AllPub","CulDSac",3,"CollgCr","Norm","Norm","1Fam","2Story",7,6,2003,2003,"Gable","CompShg","VinylSd","VinylSd","BrkFace",223,4,3,"PConc",5,4,2,7,483,2,0,458,941,"GasA",5,2,"SBrkr",941,888,0,1829,1,0,2,1,3,1,4,7,8,1,4,"Attchd",2003,3,2,613,4,4,3,192,39,0,0,0,0,1,1,"None",0,1,5,"WD","Normal",237000,2770
834,NA,"RL",100,10004,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1Story",6,6,1964,1964,"Gable","CompShg","HdBoard","Plywood","BrkFace",180,3,3,"CBlock",4,4,2,4,196,5,345,975,1516,"GasA",3,2,"SBrkr",1516,0,0,1516,0,0,1,1,3,1,3,6,8,0,1,"Attchd",1964,3,2,472,4,4,3,0,0,0,0,152,0,1,1,"None",0,2,4,"WD","Normal",167000,3032
835,NA,"RL",75,7875,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1Story",5,6,1961,1961,"Gable","CompShg","VinylSd","VinylSd","BrkFace",136,3,3,"CBlock",4,4,2,4,572,2,0,572,1144,"GasA",4,2,"SBrkr",1144,0,0,1144,1,0,1,0,3,1,3,6,8,0,1,"Attchd",1961,2,2,456,4,4,3,0,0,0,0,0,0,1,3,"None",0,9,3,"WD","Normal",139950,2288
836,NA,"RL",60,9600,1,1,4,"Lvl","AllPub","Inside",3,"Sawyer","Norm","Norm","1Fam","1Story",4,7,1950,1995,"Gable","CompShg","VinylSd","HdBoard","None",0,3,3,"CBlock",5,4,2,5,442,2,0,625,1067,"GasA",3,2,"SBrkr",1067,0,0,1067,0,0,2,0,2,1,4,4,6,0,1,"Attchd",1996,2,2,436,4,4,3,290,0,0,0,0,0,1,1,"None",0,2,5,"WD","Normal",128000,2134
837,NA,"RM",90,8100,1,2,4,"Lvl","AllPub","Inside",3,"OldTown","Norm","Norm","1Fam","1Story",5,6,1948,1973,"Gable","CompShg","VinylSd","VinylSd","None",0,3,3,"BrkTil",4,4,2,4,338,2,0,1221,1559,"GasA",4,2,"SBrkr",1559,0,0,1559,1,0,1,0,2,1,3,5,6,0,1,"Detchd",1948,2,2,812,4,4,3,0,116,230,0,0,0,1,3,"None",0,6,2,"COD","Normal",153500,3118
838,NA,"RM",21,1680,1,1,4,"Lvl","AllPub","Inside",3,"BrDale","Norm","Norm","Twnhs","2Story",6,5,1973,1973,"Gable","CompShg","HdBoard","HdBoard","BrkFace",158,3,3,"CBlock",4,4,2,5,330,2,0,153,483,"GasA",3,2,"SBrkr",483,504,0,987,1,0,1,1,2,1,3,5,8,0,1,"Detchd",1973,2,1,264,4,4,3,0,0,0,0,0,0,1,1,"None",0,11,3,"WD","Normal",100000,1470
839,NA,"RL",75,9525,1,1,4,"Lvl","AllPub","Inside",3,"CollgCr","Norm","Norm","1Fam","1Story",5,6,1995,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,3,3,"PConc",5,4,2,2,0,2,0,1099,1099,"GasA",5,2,"SBrkr",1099,0,0,1099,0,0,1,1,3,1,4,6,8,0,1,"Attchd",1999,2,1,352,4,4,3,278,0,0,0,0,0,1,1,"None",0,6,3,"WD","Normal",144000,2198
840,NA,"RL",70,11767,1,1,4,"Lvl","AllPub","Inside",3,"Edwards","Norm","Norm","1Fam","1.5Fin",5,6,1946,1995,"Gable","CompShg","MetalSd","MetalSd","None",0,3,3,"CBlock",4,4,2,5,352,2,0,416,768,"GasA",5,2,"SBrkr",768,432,0,1200,0,0,1,0,3,1,3,6,8,0,1,"Detchd",1946,2,1,240,4,4,3,0,0,0,0,0,0,1,1,"None",0,5,3,"WD","Normal",130500,1968
841,NA,"RH",88.5,12155,1,1,3,"Lvl","AllPub","Inside",3,"SWISU","Norm","Norm","1Fam","2Story",6,8,1925,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"BrkTil",4,4,2,5,156,2,0,516,672,"GasA",3,1,"SBrkr",810,672,0,1482,0,0,2,0,4,1,2,7,8,0,1,"Detchd",1934,2,1,400,4,4,2,0,0,254,0,0,0,1,1,"None",0,3,3,"WD","Normal",140000,2154
842,NA,"RM",60,10440,1,3,4,"Lvl","AllPub","Inside",3,"OldTown","Norm","Norm","1Fam","2Story",5,8,1904,2002,"Gable","CompShg","MetalSd","MetalSd","None",0,3,3,"PConc",4,4,2,2,0,2,0,650,650,"GasA",4,2,"SBrkr",958,581,0,1539,0,0,2,0,3,1,4,8,8,1,2,"Detchd",1983,2,2,686,5,4,2,70,78,68,0,0,0,1,1,"None",0,6,3,"WD","Normal",157500,2189
843,NA,"RL",82,9020,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","SLvl",6,7,1966,1966,"Gable","CompShg","HdBoard","HdBoard","BrkFace",183,3,3,"CBlock",4,4,5,4,312,6,539,276,1127,"GasA",3,2,"SBrkr",1165,0,0,1165,1,0,1,1,3,1,3,6,8,0,1,"Attchd",1966,3,2,490,5,5,3,0,129,0,0,0,0,1,5,"None",0,5,3,"WD","Normal",174900,2292
844,NA,"RL",80,8000,1,1,4,"Lvl","AllPub","Corner",3,"NAmes","Artery","Norm","Duplex","1Story",5,4,1961,1961,"Gable","CompShg","BrkFace","BrkFace","None",0,3,3,"CBlock",4,4,2,2,0,2,0,1800,1800,"GasA",5,1,"SBrkr",1800,0,0,1800,0,0,2,0,6,2,3,10,8,0,1,"None",0,1,0,0,1,1,3,0,0,0,0,0,0,1,1,"None",0,7,2,"WD","Normal",141000,3600
845,NA,"RM",100,12665,1,3,3,"Lvl","AllPub","Inside",3,"OldTown","Artery","Norm","1Fam","1.5Fin",5,8,1915,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"BrkTil",4,4,3,2,0,2,0,876,876,"GasA",4,2,"SBrkr",876,540,0,1416,0,0,1,1,4,1,3,7,8,1,5,"Detchd",1949,2,3,720,4,4,3,418,0,194,0,0,0,1,1,"None",0,6,3,"WD","Normal",153900,2292
846,NA,"RL",80,16647,1,1,3,"Lvl","AllPub","CulDSac",3,"Sawyer","RRAe","Norm","1Fam","SFoyer",5,5,1975,1981,"Gable","CompShg","HdBoard","HdBoard","None",0,3,3,"CBlock",5,4,5,6,1390,2,0,0,1390,"GasA",3,2,"SBrkr",1701,0,0,1701,1,0,2,0,3,1,3,6,6,2,4,"Basment",1975,4,2,611,4,4,3,0,0,0,0,0,0,1,1,"None",0,1,2,"WD","Normal",171000,3091
847,NA,"RL",75,9317,1,1,4,"Lvl","AllPub","Inside",3,"SawyerW","Norm","Norm","1Fam","2Story",7,5,1993,1993,"Gable","CompShg","HdBoard","HdBoard","BrkFace",137,4,3,"PConc",5,4,2,6,513,2,0,227,740,"GasA",5,2,"SBrkr",1006,769,0,1775,1,0,2,1,3,1,4,7,8,1,4,"Attchd",1993,2,2,425,4,4,3,234,72,192,0,0,0,1,1,"None",0,7,4,"WD","Normal",213000,2515
848,NA,"RL",36,15523,1,1,3,"Lvl","AllPub","CulDSac",3,"CollgCr","Norm","Norm","1Fam","1Story",5,6,1972,1972,"Gable","CompShg","HdBoard","Plywood","None",0,3,3,"CBlock",4,4,4,5,460,2,0,404,864,"GasA",5,2,"SBrkr",864,0,0,864,1,0,1,0,3,1,3,5,8,1,3,"Attchd",1972,2,1,338,4,4,3,0,0,0,0,0,0,1,1,"None",0,8,4,"WD","Normal",133500,1728
849,NA,"RL",75,45600,1,1,2,"Bnk","AllPub","Inside",3,"ClearCr","Norm","Norm","1Fam","1.5Fin",6,8,1908,1997,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"BrkTil",4,4,2,2,0,2,0,907,907,"GasA",3,2,"SBrkr",1307,1051,0,2358,0,0,3,0,5,1,3,10,8,1,5,"Detchd",1908,2,2,360,3,4,3,486,40,0,0,175,0,1,1,"None",0,9,3,"WD","Normal",240000,3265
850,NA,"RL",80,9600,1,1,4,"Lvl","AllPub","FR2",3,"Veenker","Feedr","Norm","1Fam","SLvl",6,7,1976,1994,"Hip","CompShg","Plywood","Plywood","BrkFace",360,4,4,"CBlock",4,4,2,2,0,2,0,528,528,"GasA",5,2,"SBrkr",1094,761,0,1855,0,0,2,1,3,1,3,7,8,1,4,"Attchd",1976,3,2,512,4,4,3,113,100,0,0,0,0,1,1,"None",0,8,2,"WD","Normal",187000,2383
851,NA,"RM",36,4435,1,1,4,"Lvl","AllPub","Inside",3,"CollgCr","Norm","Norm","TwnhsE","1Story",6,5,2003,2003,"Gable","CompShg","VinylSd","VinylSd","BrkFace",170,4,3,"PConc",5,4,4,7,659,2,0,189,848,"GasA",5,2,"SBrkr",848,0,0,848,1,0,1,0,1,1,4,3,8,0,1,"Attchd",2003,4,2,420,4,4,3,140,0,0,0,0,0,1,1,"None",0,11,2,"WD","Normal",131500,1696
852,NA,"RL",60,3196,1,1,4,"Lvl","AllPub","Inside",3,"Blmngtn","Norm","Norm","TwnhsE","1Story",8,5,2003,2003,"Gable","CompShg","VinylSd","VinylSd","BrkFace",40,4,3,"PConc",5,4,5,2,0,2,0,1273,1273,"GasA",5,2,"SBrkr",1456,0,0,1456,0,0,2,0,2,1,4,7,8,1,4,"Attchd",2003,4,2,400,4,4,3,143,20,0,0,0,0,1,1,"None",0,5,1,"WD","Normal",215000,2729
853,NA,"RL",53,7128,1,1,4,"Lvl","AllPub","Inside",3,"Crawfor","Norm","Norm","1Fam","2.5Unf",7,5,1941,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,3,4,"CBlock",4,4,2,4,364,2,0,554,918,"GasA",4,2,"SBrkr",918,728,0,1646,0,0,2,0,4,1,3,7,8,2,5,"Detchd",1941,2,1,240,4,4,3,0,0,0,0,126,0,1,4,"None",0,8,2,"WD","Normal",164000,2564
854,NA,"RL",71,12095,1,1,3,"Lvl","AllPub","Corner",3,"NAmes","Norm","Norm","1Fam","SLvl",6,6,1964,1964,"Gable","CompShg","MetalSd","HdBoard","BrkFace",115,3,4,"CBlock",4,4,5,4,564,2,0,563,1127,"GasA",3,2,"SBrkr",1445,0,0,1445,0,0,1,1,3,1,3,7,8,1,3,"Attchd",1964,3,2,645,4,4,3,180,0,0,0,0,0,1,4,"None",0,8,4,"WD","Normal",158000,2572
855,NA,"RL",102,17920,1,1,4,"Lvl","AllPub","Inside",3,"Sawyer","Norm","Norm","1Fam","1Story",5,4,1955,1974,"Hip","CompShg","Wd Sdng","Plywood","None",0,3,3,"CBlock",4,4,3,6,306,4,1085,372,1763,"GasA",3,2,"SBrkr",1779,0,0,1779,1,0,1,1,3,1,3,6,8,1,5,"Attchd",1955,2,2,454,4,4,3,0,418,0,0,312,0,1,1,"None",0,7,1,"WD","Abnorml",170000,3542
856,NA,"RL",66.5,6897,1,1,3,"Lvl","AllPub","Corner",3,"Sawyer","Norm","Norm","1Fam","1Story",5,8,1962,2010,"Gable","CompShg","HdBoard","HdBoard","None",0,3,4,"CBlock",4,4,2,6,659,2,0,381,1040,"GasA",5,2,"SBrkr",1040,0,0,1040,1,0,1,1,3,1,3,6,8,0,1,"Detchd",1962,2,1,260,4,4,3,0,104,0,0,0,0,1,1,"None",0,4,5,"WD","Normal",127000,2080
857,NA,"RL",73.5,10970,1,1,3,"Low","AllPub","Inside",2,"CollgCr","Norm","Norm","1Fam","SLvl",6,6,1978,1978,"Gable","CompShg","Plywood","HdBoard","None",0,3,3,"CBlock",5,5,5,7,505,3,435,0,940,"GasA",3,2,"SBrkr",1026,0,0,1026,1,0,1,0,3,1,3,5,8,0,1,"Detchd",1981,2,2,576,4,3,3,0,0,34,0,0,0,1,4,"None",0,10,3,"WD","Normal",147000,1966
858,NA,"RL",65,8125,1,1,4,"Lvl","AllPub","Inside",3,"Gilbert","Norm","Norm","1Fam","2Story",6,5,1994,1995,"Gable","CompShg","HdBoard","HdBoard","None",0,3,3,"PConc",5,4,2,2,0,2,0,702,702,"GasA",4,2,"SBrkr",702,779,0,1481,0,0,2,1,3,1,3,6,8,1,4,"Attchd",1994,4,2,343,4,4,3,0,36,0,0,0,0,1,1,"None",0,3,4,"WD","Normal",174000,2183
859,NA,"RL",80,10400,1,1,4,"Lvl","AllPub","Inside",3,"NWAmes","Norm","Norm","1Fam","1Story",7,5,1976,1976,"Gable","CompShg","HdBoard","HdBoard","BrkFace",189,3,3,"CBlock",5,4,2,2,0,2,0,1090,1090,"GasA",3,2,"SBrkr",1370,0,0,1370,0,0,2,0,3,1,3,6,8,1,4,"Attchd",1976,3,2,479,4,4,3,0,0,0,0,0,0,1,4,"None",0,6,4,"WD","Family",152000,2460
860,NA,"RL",61.5,11029,1,1,3,"Lvl","AllPub","Corner",3,"NWAmes","PosA","Norm","1Fam","2Story",6,7,1968,1984,"Gable","CompShg","HdBoard","HdBoard","BrkFace",220,3,3,"CBlock",4,4,3,5,619,2,0,435,1054,"GasA",3,2,"SBrkr",1512,1142,0,2654,1,0,2,1,4,1,4,9,8,1,5,"Attchd",1968,2,2,619,4,4,3,0,65,0,0,222,0,1,1,"None",0,8,1,"WD","Normal",250000,3708
861,NA,"RL",55,7642,1,1,4,"Lvl","AllPub","Corner",3,"Crawfor","Norm","Norm","1Fam","1.5Fin",7,8,1918,1998,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,4,3,"BrkTil",4,4,2,2,0,2,0,912,912,"GasA",4,2,"SBrkr",912,514,0,1426,0,0,1,1,3,1,4,7,8,1,5,"Detchd",1925,2,1,216,4,4,3,0,240,0,0,0,0,1,5,"None",0,6,2,"WD","Normal",189950,2338
862,NA,"RL",75,11625,1,1,4,"Lvl","AllPub","Inside",3,"Sawyer","Norm","Norm","2fmCon","1Story",5,4,1965,1965,"Hip","CompShg","Plywood","HdBoard","None",0,3,3,"PConc",4,4,3,5,841,2,0,198,1039,"GasA",5,2,"SBrkr",1039,0,0,1039,1,0,1,1,3,1,3,6,8,0,1,"Attchd",1965,2,2,504,4,4,3,0,0,0,0,0,0,1,1,"None",0,4,5,"WD","Normal",131500,2078
863,NA,"RL",81,9672,1,1,4,"Lvl","AllPub","Corner",3,"SawyerW","Norm","Norm","1Fam","1Story",6,5,1984,1985,"Hip","CompShg","HdBoard","Plywood","None",0,3,3,"PConc",5,4,2,7,338,2,0,702,1040,"GasA",3,2,"SBrkr",1097,0,0,1097,0,0,2,0,3,1,3,6,8,0,1,"Attchd",1986,2,2,480,4,4,3,0,0,0,0,0,0,1,5,"None",0,5,5,"WD","Normal",152000,2137
864,NA,"RL",70,7931,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1Story",5,5,1959,1959,"Hip","CompShg","BrkFace","Plywood","None",0,3,3,"CBlock",4,4,2,5,1148,2,0,0,1148,"GasA",3,2,"SBrkr",1148,0,0,1148,1,0,1,0,3,1,3,6,8,0,1,"Attchd",1959,2,1,672,4,4,3,0,0,0,0,0,0,1,5,"None",0,7,4,"WD","Normal",132500,2296
865,NA,"FV",72,8640,1,1,4,"Lvl","AllPub","Inside",3,"Somerst","Norm","Norm","1Fam","1Story",7,5,2007,2008,"Gable","CompShg","VinylSd","VinylSd","None",0,4,3,"PConc",6,4,2,2,0,2,0,1372,1372,"GasA",5,2,"SBrkr",1372,0,0,1372,0,0,2,0,3,1,4,6,8,0,1,"Attchd",2008,4,2,529,4,4,3,0,140,0,0,0,0,1,1,"None",0,5,3,"New","Partial",250580,2744
866,NA,"RL",60,8750,1,1,3,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1Story",5,6,1970,1970,"Gable","CompShg","MetalSd","MetalSd","BrkFace",76,3,3,"CBlock",4,4,2,5,828,2,0,174,1002,"GasA",3,2,"SBrkr",1002,0,0,1002,1,0,1,0,3,1,3,5,8,0,1,"Detchd",1973,2,2,902,4,4,3,0,0,0,0,0,0,1,4,"None",0,8,4,"WD","Normal",148500,2004
867,NA,"RL",67,10656,1,1,3,"HLS","AllPub","Inside",3,"Timber","Norm","Norm","1Fam","1Story",8,5,2006,2007,"Gable","CompShg","VinylSd","VinylSd","Stone",274,4,3,"PConc",5,4,4,2,0,2,0,1638,1638,"GasA",5,2,"SBrkr",1646,0,0,1646,0,0,2,0,3,1,4,6,8,1,5,"Attchd",2007,3,3,870,4,4,3,192,80,0,0,0,0,1,1,"None",0,11,2,"New","Partial",248900,3284
868,NA,"RL",85,6970,1,1,4,"Lvl","AllPub","Corner",3,"Sawyer","Feedr","Norm","1Fam","1Story",4,5,1961,1961,"Gable","CompShg","VinylSd","VinylSd","None",0,3,3,"CBlock",4,4,2,6,932,2,0,108,1040,"GasA",3,2,"SBrkr",1120,0,0,1120,1,0,1,1,3,1,2,5,8,0,1,"Attchd",1961,3,2,544,4,4,3,168,0,0,0,0,0,1,1,"Shed",400,5,2,"WD","Normal",129000,2160
869,NA,"RL",85,14762,1,1,2,"Lvl","AllPub","Corner",3,"Gilbert","Feedr","Norm","1Fam","2Story",5,6,1948,1950,"Gable","CompShg","Plywood","Plywood","None",0,3,3,"Slab",1,1,1,1,0,1,0,0,0,"GasA",4,2,"SBrkr",1547,720,53,2320,0,0,2,0,2,1,3,7,8,1,4,"Attchd",1979,2,2,672,4,4,2,120,144,0,0,0,0,1,1,"None",0,5,1,"WD","Normal",169000,2267
870,NA,"RL",80,9938,1,1,4,"Lvl","AllPub","Inside",3,"SawyerW","Norm","Norm","1Fam","2Story",7,5,1993,1994,"Gable","CompShg","MetalSd","MetalSd","BrkFace",246,4,3,"PConc",5,4,2,7,750,2,0,300,1050,"GasA",5,2,"SBrkr",1062,887,0,1949,1,0,2,1,3,1,4,8,8,1,4,"Attchd",1993,4,2,574,4,4,3,156,90,0,0,0,0,1,5,"None",0,6,5,"WD","Normal",236000,2999
871,NA,"RL",60,6600,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","PosN","Norm","1Fam","1Story",5,5,1962,1962,"Hip","CompShg","MetalSd","MetalSd","None",0,3,3,"CBlock",4,4,2,2,0,2,0,894,894,"GasA",4,1,"SBrkr",894,0,0,894,0,0,1,0,2,1,3,5,8,0,1,"Detchd",1962,2,1,308,4,4,3,0,0,0,0,0,0,1,1,"None",0,8,4,"WD","Normal",109500,1788
872,NA,"RL",70,8750,1,1,4,"Lvl","AllPub","Inside",3,"CollgCr","Norm","Norm","1Fam","2Story",6,5,1998,1998,"Gable","CompShg","VinylSd","VinylSd","BrkFace",116,3,3,"PConc",5,4,2,7,505,2,0,299,804,"GasA",5,2,"SBrkr",804,878,0,1682,0,0,2,1,3,1,4,7,8,0,1,"Attchd",1998,3,2,523,4,4,3,0,77,0,0,0,0,1,1,"None",0,6,5,"WD","Normal",200500,2486
873,NA,"RL",74,8892,1,1,4,"Lvl","AllPub","Corner",3,"NAmes","Norm","Norm","1Fam","1Story",5,7,1953,1996,"Gable","CompShg","WdShing","Wd Shng","None",0,4,3,"Stone",4,4,4,2,0,2,0,105,105,"GasA",4,2,"SBrkr",910,0,0,910,0,0,1,0,3,1,4,5,8,0,1,"Attchd",1953,2,2,414,4,4,3,196,0,150,0,0,0,1,3,"None",0,10,3,"WD","Normal",116000,1015
874,NA,"RL",60,12144,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1Story",5,7,1949,1950,"Gable","CompShg","HdBoard","HdBoard","None",0,4,3,"CBlock",4,4,2,4,375,2,0,457,832,"GasA",4,2,"SBrkr",1036,0,232,1268,0,0,1,0,3,1,3,6,8,1,5,"Attchd",1949,2,1,288,4,4,3,0,28,0,0,0,0,1,1,"Othr",0,9,4,"WD","Normal",133000,1868
875,NA,"RM",52,5720,1,1,4,"Lvl","AllPub","Inside",3,"OldTown","Artery","Norm","1Fam","1.5Fin",5,6,1941,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"CBlock",4,4,2,2,0,2,0,676,676,"GasA",5,2,"SBrkr",676,455,0,1131,0,0,1,1,3,1,3,5,8,0,1,"Detchd",1941,2,1,200,4,4,3,26,0,0,0,0,0,1,1,"None",0,8,4,"WD","Abnorml",66500,1807
876,NA,"FV",75,9000,1,1,4,"Lvl","AllPub","Inside",3,"Somerst","Norm","Norm","1Fam","2Story",8,5,2007,2007,"Gable","CompShg","CemntBd","CmentBd","None",0,4,3,"PConc",5,4,4,7,64,2,0,1120,1184,"GasA",5,2,"SBrkr",1184,1426,0,2610,0,0,2,1,4,1,5,11,8,1,5,"BuiltIn",2007,4,2,550,4,4,3,208,364,0,0,0,0,1,1,"None",0,8,2,"New","Partial",303477,3794
877,NA,"RL",94,25286,1,1,4,"HLS","AllPub","Inside",2,"Mitchel","Norm","Norm","1Fam","1Story",4,5,1963,1963,"Gable","CompShg","HdBoard","Plywood","None",0,3,3,"PConc",4,4,5,6,633,2,0,431,1064,"GasA",4,2,"SBrkr",1040,0,0,1040,1,0,1,0,3,1,3,5,8,0,1,"Attchd",1963,2,2,648,4,4,3,0,0,0,0,0,0,1,1,"None",0,1,2,"WD","Normal",132250,2104
878,NA,"RL",74,8834,1,1,4,"Lvl","AllPub","Inside",3,"NridgHt","Norm","Norm","1Fam","2Story",9,5,2004,2005,"Hip","CompShg","VinylSd","VinylSd","Stone",216,4,3,"PConc",6,4,2,7,1170,2,0,292,1462,"GasA",5,2,"SBrkr",1462,762,0,2224,1,0,2,1,4,1,5,10,8,1,5,"Attchd",2004,4,3,738,4,4,3,184,0,0,0,0,0,1,1,"None",0,6,4,"WD","Normal",350000,3686
879,NA,"RL",88,11782,1,1,3,"Lvl","AllPub","Inside",3,"Sawyer","Norm","Norm","1Fam","SFoyer",5,7,1961,1995,"Gable","CompShg","HdBoard","HdBoard","None",0,3,3,"CBlock",4,4,4,6,899,2,0,210,1109,"GasA",3,2,"SBrkr",1155,0,0,1155,1,0,1,0,3,1,4,6,6,0,1,"Detchd",1987,2,2,576,4,4,3,192,0,0,0,0,0,1,4,"Shed",400,6,5,"WD","Normal",148000,2264
880,NA,"RL",68,7000,1,1,3,"Lvl","AllPub","CulDSac",3,"CollgCr","Norm","Norm","1Fam","1Story",5,8,1978,2005,"Gable","CompShg","VinylSd","VinylSd","BrkFace",90,4,4,"CBlock",4,4,2,6,646,2,0,218,864,"GasA",5,2,"SBrkr",864,0,0,864,1,0,1,0,3,1,3,6,8,0,1,"Attchd",1978,2,1,336,4,4,3,0,0,0,0,0,0,1,3,"None",0,7,4,"WD","Normal",136500,1728
881,NA,"RL",60,7024,1,1,4,"Lvl","AllPub","Inside",3,"Edwards","Norm","Norm","1Fam","1Story",5,5,2005,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,3,3,"PConc",6,5,2,6,980,2,0,110,1090,"GasA",4,2,"SBrkr",1090,0,0,1090,1,0,1,1,2,1,3,5,8,0,1,"Attchd",2005,4,2,450,4,4,3,0,49,0,0,0,0,1,1,"None",0,6,2,"WD","Normal",157000,2180
882,NA,"RL",44,13758,1,1,3,"Lvl","AllPub","CulDSac",3,"Timber","Norm","Norm","1Fam","1.5Fin",7,5,1990,1991,"Gable","CompShg","HdBoard","HdBoard","BrkFace",117,4,4,"CBlock",5,4,3,3,902,2,0,254,1156,"GasA",5,2,"SBrkr",1187,530,0,1717,0,0,2,1,3,1,4,7,8,1,4,"Attchd",1990,3,2,400,4,4,3,168,36,0,0,0,0,1,1,"None",0,4,2,"WD","Normal",187500,2873
883,NA,"RL",43,9636,1,1,3,"Lvl","AllPub","Corner",3,"Gilbert","Norm","Norm","1Fam","2Story",6,5,1992,1993,"Gable","CompShg","VinylSd","VinylSd","None",0,3,3,"PConc",5,4,2,2,0,2,0,808,808,"GasA",4,2,"SBrkr",808,785,0,1593,0,0,2,1,3,1,3,7,8,1,4,"BuiltIn",1993,3,2,389,4,4,3,342,40,0,0,0,0,1,4,"None",0,12,4,"WD","Normal",178000,2401
884,NA,"RL",60,6204,1,1,4,"Bnk","AllPub","Inside",3,"SWISU","Norm","Norm","1Fam","2.5Fin",4,5,1912,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,4,3,"PConc",4,3,2,2,0,2,0,795,795,"GasA",3,1,"SBrkr",954,795,481,2230,1,0,1,0,5,1,3,10,8,0,1,"Detchd",1997,2,1,440,4,5,3,0,188,0,0,0,0,1,1,"None",0,3,1,"WD","Normal",118500,2544
885,NA,"RL",65,7150,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1Story",5,5,1967,1967,"Gable","CompShg","HdBoard","HdBoard","BrkFace",60,3,3,"CBlock",4,4,2,5,432,2,0,460,892,"GasA",3,2,"SBrkr",892,0,0,892,0,0,1,0,3,1,3,5,8,0,1,"Attchd",1967,3,1,288,4,4,3,0,0,0,0,0,0,1,3,"None",0,7,4,"WD","Normal",100000,1784
886,NA,"FV",50,5119,1,1,3,"Lvl","AllPub","CulDSac",3,"Somerst","Norm","Norm","TwnhsE","1Story",9,5,1999,2000,"Gable","CompShg","MetalSd","MetalSd","BrkFace",60,4,3,"PConc",6,4,4,7,1238,2,0,460,1698,"GasA",5,2,"SBrkr",1709,0,0,1709,1,0,2,0,2,1,4,5,8,1,4,"Attchd",1999,4,2,506,4,4,3,97,65,0,0,0,0,1,1,"None",0,1,3,"CWD","Abnorml",328900,3407
887,NA,"RL",70,8393,1,1,4,"Lvl","AllPub","Corner",3,"NAmes","Norm","Norm","Duplex","1Story",5,5,1959,2005,"Gable","CompShg","MetalSd","MetalSd","BrkFace",122,3,3,"CBlock",4,4,2,3,528,2,0,1098,1626,"GasA",5,2,"SBrkr",1712,0,0,1712,0,0,2,0,4,2,3,8,8,0,1,"Attchd",2005,4,2,588,4,4,3,272,54,0,0,0,0,1,1,"None",0,6,1,"WD","Family",145000,3338
888,NA,"RL",59,16466,1,1,3,"Lvl","AllPub","Inside",3,"Edwards","Norm","Norm","1Fam","1.5Fin",5,7,1955,1955,"Gable","CompShg","MetalSd","MetalSd","None",0,3,4,"PConc",4,4,2,2,0,2,0,816,816,"GasA",3,2,"SBrkr",872,521,0,1393,0,0,1,1,3,1,3,8,8,0,1,"Attchd",1955,2,1,300,4,4,3,121,0,0,0,265,0,1,1,"None",0,4,3,"WD","Normal",135500,2209
889,NA,"RL",95,15865,1,1,3,"Lvl","AllPub","Inside",2,"NAmes","Norm","Norm","1Fam","1Story",8,6,1970,1970,"Flat","Tar&Grv","Wd Sdng","Wd Sdng","None",0,4,4,"PConc",4,5,5,6,351,4,823,1043,2217,"GasA",5,2,"SBrkr",2217,0,0,2217,1,0,2,0,4,1,4,8,8,1,4,"Attchd",1970,2,2,621,4,4,3,81,207,0,0,224,0,1,1,"None",0,10,2,"WD","Normal",268000,4434
