"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","TotalSF"
2344,NA,"RL",70,9605,1,1,4,"Lvl","AllPub","Inside",3,"Somerst","Norm","Norm","1Fam","2Story",7,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,4,3,"PConc",5,4,2,2,0,2,0,982,982,"GasA",5,2,"SBrkr",982,995,0,1977,0,0,2,1,3,1,4,7,8,0,1,"Attchd",2006,3,3,574,4,4,3,240,53,0,0,0,0,1,1,"None",0,7,2,"WD","Family",NA,2959
2345,NA,"RL",75,8778,1,1,4,"Lvl","AllPub","Inside",3,"Somerst","Norm","Norm","1Fam","2Story",8,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,4,3,"PConc",5,4,2,2,0,2,0,1302,1302,"GasA",5,2,"SBrkr",1302,528,0,1830,0,0,2,1,3,1,4,7,8,0,1,"BuiltIn",2006,3,3,859,4,4,3,0,40,0,0,0,0,1,1,"None",0,3,2,"WD","Normal",NA,3132
2346,NA,"FV",72,8640,1,1,4,"Lvl","AllPub","Inside",3,"Somerst","Norm","Norm","1Fam","1Story",8,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,4,3,"PConc",5,4,2,7,24,2,0,1314,1338,"GasA",5,2,"SBrkr",1338,0,0,1338,0,0,2,0,3,1,4,6,8,0,1,"Attchd",2007,3,2,598,4,4,3,0,141,0,0,0,0,1,1,"None",0,11,2,"New","Partial",NA,2676
2347,NA,"FV",75,9000,1,1,4,"Lvl","AllPub","Inside",3,"Somerst","Norm","Norm","1Fam","1Story",7,5,2006,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,4,3,"PConc",5,4,2,2,0,2,0,1335,1335,"GasA",5,2,"SBrkr",1335,0,0,1335,0,0,2,0,3,1,4,6,8,0,1,"Attchd",2007,3,2,575,4,4,3,0,210,0,0,0,0,1,1,"None",0,6,2,"New","Partial",NA,2670
2348,NA,"FV",72,8640,1,1,4,"Lvl","AllPub","Inside",3,"Somerst","Norm","Norm","1Fam","2Story",8,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,4,3,"PConc",5,4,4,7,350,2,0,546,896,"GasA",5,2,"SBrkr",896,896,0,1792,0,0,2,1,3,1,4,8,8,0,1,"Attchd",2007,4,2,590,4,4,3,184,96,0,0,0,0,1,1,"None",0,11,2,"New","Partial",NA,2688
2349,NA,"FV",81,10411,1,1,4,"Lvl","AllPub","Corner",3,"Somerst","Norm","Norm","1Fam","2Story",5,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,4,3,"CBlock",5,4,1,2,0,2,0,725,725,"GasA",5,2,"SBrkr",725,863,0,1588,0,0,3,0,3,1,4,8,8,0,1,"Attchd",2007,2,2,561,4,4,3,0,0,0,0,0,0,1,1,"None",0,7,2,"New","Partial",NA,2313
2350,NA,"FV",112,12217,1,1,3,"Lvl","AllPub","Inside",3,"Somerst","Norm","Norm","1Fam","2Story",8,5,2007,2007,"Hip","CompShg","WdShing","Wd Shng","None",0,4,3,"PConc",6,4,4,7,745,2,0,210,955,"GasA",5,2,"SBrkr",955,925,0,1880,1,0,2,1,3,1,5,8,8,1,5,"Attchd",2007,4,3,880,4,4,3,168,127,0,0,0,0,1,1,"None",0,12,2,"New","Partial",NA,2835
2351,NA,"FV",84,10440,1,1,4,"Lvl","AllPub","Corner",3,"Somerst","Norm","Norm","1Fam","1Story",8,5,2007,2007,"Gable","CompShg","CemntBd","CmentBd","None",0,5,3,"PConc",5,4,3,2,0,2,0,1574,1574,"GasA",5,2,"SBrkr",1584,0,0,1584,0,0,2,0,2,1,5,6,8,1,5,"Attchd",2007,4,2,594,4,4,3,0,256,0,0,0,0,1,1,"None",0,5,2,"New","Partial",NA,3158
2352,NA,"FV",100,11824,1,1,3,"Lvl","AllPub","Corner",3,"Somerst","Norm","Norm","1Fam","1Story",8,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",298,4,3,"PConc",5,4,4,2,0,2,0,1685,1685,"GasA",5,2,"SBrkr",1685,0,0,1685,0,0,2,0,2,1,4,5,8,1,5,"Attchd",2006,4,3,658,4,4,3,112,63,0,0,0,0,1,1,"None",0,4,2,"WD","Normal",NA,3370
2353,NA,"FV",85,10625,1,1,4,"Lvl","AllPub","Inside",3,"Somerst","Norm","Norm","1Fam","2Story",6,5,2004,2004,"Gable","CompShg","VinylSd","VinylSd","BrkFace",353,4,3,"PConc",5,4,4,2,0,2,0,1158,1158,"GasA",5,2,"SBrkr",1158,1285,0,2443,0,0,2,1,4,1,4,9,6,1,5,"BuiltIn",2004,3,3,744,4,4,3,193,127,0,0,0,0,1,1,"None",0,6,2,"WD","Normal",NA,3601
2354,NA,"RL",63,7500,1,1,4,"Lvl","AllPub","Inside",3,"SawyerW","Norm","Norm","1Fam","1Story",6,5,2006,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,3,3,"PConc",5,4,2,2,0,2,0,1100,1100,"GasA",5,2,"SBrkr",1100,0,0,1100,0,0,1,1,3,1,3,6,8,0,1,"None",0,1,0,0,1,1,3,0,136,0,0,0,0,1,1,"None",0,6,2,"New","Partial",NA,2200
2355,NA,"RL",63,7500,1,1,4,"Lvl","AllPub","Inside",3,"SawyerW","Norm","Norm","1Fam","1Story",7,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,4,3,"PConc",5,5,2,2,0,2,0,1143,1143,"GasA",5,2,"SBrkr",1143,0,0,1143,0,0,1,1,3,1,4,5,8,0,1,"None",0,1,0,0,1,1,3,0,55,0,0,0,0,1,1,"None",0,10,2,"WD","Normal",NA,2286
2356,NA,"RL",60,12450,1,1,4,"Lvl","AllPub","Inside",3,"SawyerW","RRAe","Norm","1Fam","1Story",5,5,2003,2004,"Gable","CompShg","VinylSd","VinylSd","BrkFace",126,4,3,"PConc",5,4,2,7,729,2,0,365,1094,"GasA",5,2,"SBrkr",1094,0,0,1094,1,0,1,0,3,1,4,6,8,0,1,"Detchd",2004,2,2,576,4,4,3,0,0,0,0,0,0,1,1,"None",0,5,2,"WD","Normal",NA,2188
2357,NA,"RL",65,7441,1,1,3,"Lvl","AllPub","Inside",3,"SawyerW","Norm","Norm","1Fam","1Story",7,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",170,4,3,"PConc",5,4,2,2,0,2,0,1461,1461,"GasA",5,2,"SBrkr",1486,0,0,1486,0,0,2,0,3,1,4,7,8,0,1,"Attchd",2006,3,2,566,4,4,3,0,32,0,0,0,0,1,1,"None",0,6,2,"WD","Normal",NA,2947
2358,NA,"RL",94,11613,1,1,2,"Lvl","AllPub","Corner",3,"SawyerW","Norm","Norm","1Fam","2Story",6,5,1993,1997,"Gable","CompShg","VinylSd","VinylSd","None",0,4,3,"PConc",5,4,2,6,480,2,0,384,864,"GasA",5,2,"SBrkr",920,900,0,1820,0,0,2,1,3,1,4,7,8,0,1,"Attchd",1993,3,2,492,4,4,3,144,85,0,0,0,0,1,5,"None",0,5,2,"WD","Normal",NA,2684
2359,NA,"RL",50,8012,1,1,4,"Lvl","AllPub","Inside",3,"SawyerW","Norm","Norm","TwnhsE","2Story",6,5,1980,1980,"Gable","CompShg","Plywood","Plywood","None",0,3,3,"CBlock",4,4,2,2,0,2,0,630,630,"GasA",5,2,"SBrkr",630,636,0,1266,0,0,1,1,2,1,3,5,8,2,4,"Attchd",1980,3,1,283,4,4,3,340,0,0,0,0,0,1,4,"None",0,7,2,"WD","Normal",NA,1896
2360,NA,"RL",64,6285,1,1,4,"Lvl","AllPub","Inside",3,"Sawyer","Norm","Norm","1Fam","1Story",5,5,1977,1977,"Gable","CompShg","Plywood","Plywood","None",0,3,3,"CBlock",5,4,2,3,138,4,351,405,894,"GasA",3,2,"SBrkr",894,0,0,894,1,0,1,0,2,1,3,5,8,0,1,"Detchd",1979,2,1,308,4,4,3,192,0,0,0,0,0,1,1,"None",0,3,2,"WD","Normal",NA,1788
2361,NA,"RL",84,7476,1,1,4,"Lvl","AllPub","Corner",3,"Sawyer","Norm","Norm","1Fam","1Story",5,7,1968,1968,"Gable","CompShg","HdBoard","HdBoard","None",0,3,3,"CBlock",4,4,2,4,812,2,0,228,1040,"GasA",3,2,"SBrkr",1040,0,0,1040,1,0,1,1,3,1,3,5,8,0,1,"Detchd",1991,4,2,686,4,4,3,188,0,0,0,0,0,1,1,"None",0,6,2,"WD","Normal",NA,2080
2362,NA,"RL",80,19522,1,1,3,"Bnk","AllPub","Inside",3,"Veenker","Norm","Norm","1Fam","2Story",7,5,1990,1990,"Gable","CompShg","HdBoard","HdBoard","BrkFace",272,4,3,"PConc",5,4,2,7,727,2,0,496,1223,"GasA",4,2,"SBrkr",1271,1232,0,2503,1,0,2,1,3,1,4,7,8,1,4,"Attchd",1990,3,2,564,4,4,3,0,99,0,0,182,0,1,1,"None",0,2,2,"WD","Normal",NA,3726
2363,NA,"RL",44,10751,1,1,3,"Lvl","AllPub","CulDSac",3,"Sawyer","RRAe","Norm","1Fam","1Story",5,5,1974,1974,"Gable","CompShg","Plywood","Plywood","BrkFace",44,3,3,"CBlock",3,4,5,6,787,2,0,250,1037,"GasA",3,2,"SBrkr",1037,0,0,1037,1,0,1,0,2,1,3,5,8,0,1,"Attchd",1974,3,2,431,4,4,3,136,47,0,0,0,0,1,1,"None",0,8,2,"WD","Normal",NA,2074
2364,NA,"RL",43,12712,1,1,3,"Lvl","AllPub","CulDSac",3,"Sawyer","RRAe","Norm","1Fam","1Story",6,7,1973,2006,"Gable","CompShg","CemntBd","CmentBd","None",0,3,3,"CBlock",5,4,3,6,968,2,0,76,1044,"GasA",3,2,"SBrkr",1055,0,0,1055,1,0,1,0,2,1,4,5,8,1,4,"Attchd",1973,3,2,542,4,4,3,455,0,0,0,0,0,1,1,"None",0,1,2,"WD","Abnorml",NA,2099
2365,NA,"FV",45,4379,1,1,3,"Lvl","AllPub","FR2",3,"Somerst","Norm","Norm","TwnhsE","1Story",8,5,2004,2004,"Gable","CompShg","MetalSd","MetalSd","None",0,4,3,"PConc",5,4,4,7,851,2,0,527,1378,"GasA",5,2,"SBrkr",1378,0,0,1378,1,0,2,0,2,1,4,6,8,1,5,"Attchd",2004,4,2,540,4,4,3,160,56,0,0,0,0,1,1,"None",0,7,2,"WD","Normal",NA,2756
2366,NA,"FV",80,3523,1,2,3,"Lvl","AllPub","Inside",3,"Somerst","Norm","Norm","TwnhsE","1Story",8,5,2006,2007,"Gable","CompShg","VinylSd","VinylSd","Stone",30,4,3,"PConc",5,4,2,7,60,2,0,1081,1141,"GasA",5,2,"SBrkr",1151,0,0,1151,1,0,2,0,2,1,4,5,8,0,1,"Attchd",2006,4,2,484,4,4,3,0,60,0,0,0,0,1,1,"None",0,2,2,"New","Partial",NA,2292
2367,NA,"FV",32,3784,1,2,3,"Lvl","AllPub","Inside",3,"Somerst","Norm","Norm","TwnhsE","1Story",8,5,2006,2007,"Gable","CompShg","VinylSd","VinylSd","Stone",36,4,3,"PConc",5,4,2,7,60,2,0,1451,1511,"GasA",5,2,"SBrkr",1565,0,0,1565,1,0,2,0,2,1,4,5,8,0,1,"Attchd",2006,4,2,476,4,4,3,0,120,0,0,0,0,1,1,"None",0,2,2,"New","Partial",NA,3076
2368,NA,"FV",40,3606,1,2,4,"Lvl","AllPub","Inside",3,"Somerst","Norm","Norm","TwnhsE","1Story",7,5,2006,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,4,3,"PConc",6,5,2,7,937,2,0,415,1352,"GasA",5,2,"SBrkr",1352,0,0,1352,1,0,2,0,2,1,4,5,8,1,5,"Attchd",2006,3,2,466,4,4,3,0,241,0,0,0,0,1,1,"None",0,8,2,"New","Partial",NA,2704
2369,NA,"FV",30,5330,1,2,2,"Lvl","AllPub","Inside",3,"Somerst","Norm","Norm","TwnhsE","1Story",8,5,2006,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,4,3,"PConc",5,4,2,2,0,2,0,1550,1550,"GasA",5,2,"SBrkr",1550,0,0,1550,0,0,2,1,2,1,4,5,8,0,1,"Attchd",2007,4,2,528,4,4,3,0,102,0,0,0,0,1,1,"None",0,7,2,"New","Partial",NA,3100
2370,NA,"FV",24,2280,1,2,4,"Lvl","AllPub","Inside",3,"Somerst","Norm","Norm","Twnhs","2Story",6,5,1999,1999,"Gable","CompShg","MetalSd","MetalSd","BrkFace",342,3,3,"PConc",5,4,2,7,565,2,0,179,744,"GasA",4,2,"SBrkr",757,744,0,1501,1,0,2,1,3,1,3,6,8,1,4,"Detchd",1999,2,2,440,4,4,3,0,0,0,0,0,0,1,1,"None",0,9,2,"WD","Normal",NA,2245
2371,NA,"FV",24,2117,1,1,4,"Lvl","AllPub","Inside",3,"Somerst","Norm","Norm","Twnhs","2Story",6,5,2000,2000,"Gable","CompShg","MetalSd","MetalSd","BrkFace",216,4,3,"PConc",5,4,2,7,417,2,0,339,756,"GasA",5,2,"SBrkr",769,804,0,1573,0,0,2,1,3,1,4,4,8,0,1,"Detchd",2000,2,2,440,4,4,3,0,32,0,0,0,0,1,1,"None",0,9,2,"WD","Normal",NA,2329
2372,NA,"FV",73,7321,1,2,3,"Lvl","AllPub","Inside",3,"Somerst","Norm","Norm","1Fam","1Story",7,5,1999,2000,"Gable","CompShg","CemntBd","CmentBd","None",0,4,3,"PConc",5,4,2,2,0,2,0,1339,1339,"GasA",5,2,"SBrkr",1358,0,0,1358,0,0,2,0,3,1,4,5,8,0,1,"Detchd",1999,2,2,625,4,4,3,176,174,0,0,0,0,1,1,"None",0,12,2,"COD","Normal",NA,2697
2373,NA,"FV",60,8010,1,2,3,"Lvl","AllPub","Inside",3,"Somerst","Norm","Norm","1Fam","2Story",8,5,2003,2004,"Hip","CompShg","CemntBd","CmentBd","None",0,4,3,"PConc",6,4,2,7,964,2,0,90,1054,"GasA",5,2,"SBrkr",1072,976,0,2048,1,0,2,1,3,1,4,8,8,2,5,"Detchd",2003,2,2,552,4,4,3,0,48,0,0,180,0,1,1,"None",0,8,2,"WD","Normal",NA,3102
2374,NA,"FV",106,8413,1,1,3,"Lvl","AllPub","Inside",3,"Somerst","Norm","Norm","1Fam","2Story",8,5,1998,1998,"Gable","CompShg","VinylSd","VinylSd","None",0,4,4,"PConc",6,4,3,7,901,2,0,319,1220,"GasA",5,2,"SBrkr",1220,1142,0,2362,1,0,2,1,3,1,4,8,8,2,4,"Attchd",1998,3,2,1105,5,4,3,147,0,36,0,144,0,1,1,"None",0,6,2,"WD","Normal",NA,3582
2375,NA,"RL",50,9466,1,1,2,"Lvl","AllPub","FR2",3,"Veenker","Norm","Norm","TwnhsE","1Story",8,5,1994,1995,"Gable","CompShg","BrkFace","BrkFace","None",0,4,3,"PConc",5,4,5,3,457,6,1037,0,1494,"GasA",5,2,"SBrkr",1494,0,0,1494,1,0,1,1,1,1,4,5,8,1,5,"Attchd",1994,4,2,478,4,4,3,0,30,0,0,217,0,1,1,"None",0,5,2,"WD","Normal",NA,2988
2376,NA,"RL",80,12000,1,1,4,"Lvl","AllPub","Inside",3,"Veenker","Norm","Norm","1Fam","1Story",7,6,1980,1980,"Hip","CompShg","VinylSd","MetalSd","BrkFace",600,4,3,"CBlock",5,4,2,7,1732,2,0,270,2002,"GasA",5,2,"SBrkr",2362,0,0,2362,1,0,2,1,3,1,4,8,8,1,4,"Attchd",1980,3,2,546,5,4,3,180,16,0,0,0,0,1,1,"None",0,3,2,"WD","Normal",NA,4364
2377,NA,"RL",94,17778,1,1,3,"Lvl","AllPub","Inside",3,"Veenker","Norm","Norm","1Fam","1Story",8,5,1981,1981,"Hip","CompShg","BrkFace","BrkFace","None",0,4,3,"CBlock",5,4,5,6,1632,4,829,0,2461,"GasA",4,2,"SBrkr",2497,0,0,2497,1,0,2,0,2,1,4,7,8,2,5,"Attchd",1981,3,2,676,4,4,3,266,0,0,0,0,0,1,1,"None",0,3,2,"WD","Normal",NA,4958
2378,NA,"RL",78,11700,1,1,4,"Lvl","AllPub","Inside",3,"NWAmes","RRAn","Norm","1Fam","1Story",6,6,1968,1968,"Gable","CompShg","MetalSd","MetalSd","BrkFace",41,3,3,"CBlock",4,4,2,2,0,2,0,912,912,"GasA",5,2,"SBrkr",1152,0,0,1152,1,0,1,1,3,1,3,7,8,0,1,"Attchd",1968,3,2,412,4,4,3,0,126,0,0,0,0,1,1,"None",0,9,2,"CWD","Normal",NA,2064
2379,NA,"RL",80,8000,1,1,4,"Lvl","AllPub","Inside",3,"NWAmes","PosA","Norm","1Fam","2Story",6,6,1970,1970,"Gable","CompShg","VinylSd","VinylSd","BrkFace",525,3,3,"CBlock",4,4,2,4,915,2,0,93,1008,"GasA",3,2,"SBrkr",1403,1008,0,2411,1,0,2,1,4,1,3,8,8,1,2,"Attchd",1970,3,2,570,4,4,3,0,192,0,0,0,0,1,1,"None",0,6,2,"WD","Normal",NA,3419
2380,NA,"RL",73.5,8723,1,1,3,"Lvl","AllPub","Inside",3,"NWAmes","PosN","Norm","1Fam","SFoyer",6,6,1969,1969,"Gable","CompShg","HdBoard","HdBoard","None",0,3,3,"PConc",5,4,4,5,973,2,0,0,973,"GasA",5,2,"SBrkr",1082,0,0,1082,1,0,1,0,3,1,3,6,8,0,1,"Attchd",1969,2,2,480,4,4,3,160,0,0,0,0,0,1,1,"None",0,1,2,"WD","Normal",NA,2055
2381,NA,"RL",130,11700,1,1,4,"Lvl","AllPub","Corner",3,"NWAmes","Norm","Norm","1Fam","1Story",6,5,1968,1968,"Gable","CompShg","HdBoard","HdBoard","BrkFace",196,3,3,"PConc",5,4,2,6,910,2,0,385,1295,"GasA",2,2,"SBrkr",1295,0,0,1295,1,0,1,1,3,1,3,6,8,0,1,"Attchd",1968,4,2,528,4,4,3,0,194,0,0,200,0,1,1,"None",0,4,2,"WD","Normal",NA,2590
2382,NA,"RL",108,11358,1,1,3,"Lvl","AllPub","Corner",3,"NWAmes","Norm","Norm","1Fam","1Story",7,7,1972,1987,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"CBlock",4,4,2,5,346,2,0,778,1124,"GasA",3,2,"SBrkr",1610,0,0,1610,0,0,2,0,3,1,4,8,8,1,4,"Attchd",1972,3,2,515,4,4,3,202,0,0,0,256,0,1,1,"None",0,5,2,"WD","Normal",NA,2734
2383,NA,"RL",80,9547,1,1,4,"Lvl","AllPub","Inside",3,"NWAmes","Norm","Norm","1Fam","1Story",7,6,1993,1993,"Gable","CompShg","VinylSd","VinylSd","BrkFace",112,3,3,"PConc",5,4,2,2,0,2,0,1594,1594,"GasA",5,2,"SBrkr",1594,0,0,1594,0,0,2,0,2,1,4,6,8,1,4,"Attchd",1993,3,2,472,4,4,3,190,80,0,0,0,0,1,1,"None",0,7,2,"WD","Normal",NA,3188
2384,NA,"RL",78,10530,1,1,4,"Lvl","AllPub","Inside",3,"NWAmes","Norm","Norm","1Fam","2Story",7,6,1993,1993,"Gable","CompShg","MetalSd","MetalSd","BrkFace",194,4,3,"PConc",5,4,2,7,819,2,0,329,1148,"GasA",5,2,"SBrkr",1091,984,0,2075,1,0,2,1,3,1,4,8,8,1,5,"Attchd",1993,2,2,473,4,4,3,235,86,0,0,0,0,1,1,"None",0,8,2,"WD","Normal",NA,3223
2385,NA,"RL",88,10738,1,1,3,"Lvl","AllPub","Corner",3,"NWAmes","Norm","Norm","1Fam","1Story",6,7,1966,1966,"Hip","CompShg","HdBoard","HdBoard","None",0,3,3,"CBlock",4,4,2,6,792,2,0,301,1093,"GasA",4,2,"SBrkr",1093,0,0,1093,1,0,2,0,3,1,3,6,8,1,3,"Attchd",1966,3,2,484,4,4,3,224,0,0,0,0,0,1,4,"Shed",400,11,2,"WD","Normal",NA,2186
2386,NA,"RL",80,10800,1,1,4,"Lvl","AllPub","Inside",3,"NWAmes","Norm","Norm","1Fam","1Story",6,5,1963,1963,"Gable","CompShg","HdBoard","HdBoard","BrkFace",203,3,3,"CBlock",4,4,2,5,617,4,264,171,1052,"GasA",3,2,"SBrkr",1052,0,0,1052,1,0,1,0,3,1,3,6,8,0,1,"Attchd",1963,4,1,311,4,4,3,0,133,0,0,0,0,1,1,"None",0,2,2,"COD","Normal",NA,2104
2387,NA,"RL",70,8050,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1Story",5,6,1967,1993,"Gable","CompShg","MetalSd","MetalSd","None",0,3,3,"CBlock",4,4,2,6,474,5,38,437,949,"GasA",3,2,"SBrkr",1107,0,0,1107,1,0,1,0,3,1,4,5,8,0,1,"Attchd",1967,3,1,308,4,4,3,88,64,0,0,0,0,1,1,"None",0,3,2,"WD","Normal",NA,2056
2388,NA,"RL",67.5,10899,1,1,3,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","Duplex","1Story",4,5,1964,1964,"Gable","CompShg","HdBoard","HdBoard","None",0,3,3,"Slab",1,1,1,1,0,1,0,0,0,"GasA",3,1,"SBrkr",1224,0,0,1224,0,0,2,0,2,2,3,8,8,0,1,"CarPort",1964,2,3,530,4,4,3,0,0,0,0,0,0,1,1,"None",0,4,2,"WD","Normal",NA,1224
2389,NA,"RL",74,7450,1,1,3,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1Story",5,5,1956,1956,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"CBlock",4,4,2,4,438,3,206,250,894,"GasA",4,2,"SBrkr",1074,0,0,1074,0,0,1,0,2,1,4,6,7,1,5,"Detchd",1966,2,2,396,4,4,3,0,72,0,0,0,0,1,3,"None",0,1,2,"WD","Normal",NA,1968
2390,NA,"RL",72,14357,1,1,3,"Lvl","AllPub","CulDSac",3,"NAmes","Norm","Norm","1Fam","1Story",5,5,1961,1961,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"CBlock",4,4,2,6,311,3,167,386,864,"GasA",3,2,"SBrkr",1187,0,0,1187,1,0,1,0,2,1,3,6,8,1,4,"Attchd",1961,3,2,440,4,4,3,128,0,0,0,0,0,1,1,"None",0,8,2,"CWD","Normal",NA,2051
2391,NA,"RL",76,8243,1,1,3,"Lvl","AllPub","CulDSac",3,"NAmes","Norm","Norm","1Fam","1Story",5,7,1961,1961,"Gable","CompShg","VinylSd","VinylSd","BrkFace",56,3,4,"CBlock",4,4,2,6,700,2,0,264,964,"GasA",5,2,"SBrkr",964,0,0,964,0,0,1,0,3,1,3,5,8,1,3,"Detchd",1985,4,2,784,4,4,3,170,0,0,0,0,0,1,5,"None",0,2,2,"WD","Normal",NA,1928
2392,NA,"RL",70,8680,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1Story",5,7,1960,1960,"Hip","CompShg","CemntBd","CmentBd","None",0,3,3,"CBlock",4,4,2,2,0,2,0,894,894,"GasA",3,2,"SBrkr",894,0,0,894,0,0,1,0,3,1,3,5,8,0,1,"Detchd",1965,2,1,312,4,4,3,0,0,0,0,0,0,1,1,"None",0,1,2,"WD","Normal",NA,1788
2393,NA,"RL",80,8800,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1Story",7,6,1966,1966,"Hip","CompShg","HdBoard","Plywood","BrkFace",202,3,3,"CBlock",4,4,2,5,654,2,0,520,1174,"GasA",5,2,"SBrkr",1200,0,0,1200,0,1,2,0,3,1,3,6,8,1,4,"Attchd",1966,3,2,440,4,4,3,0,0,0,0,0,0,1,4,"None",0,10,2,"CWD","Normal",NA,2374
2394,NA,"RL",80,9200,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","SLvl",6,5,1965,1965,"Gable","CompShg","HdBoard","HdBoard","BrkFace",98,3,3,"CBlock",4,4,5,7,494,2,0,548,1042,"GasA",3,2,"SBrkr",1042,0,0,1042,0,0,2,0,3,1,3,5,8,0,1,"Attchd",1965,3,2,440,4,4,3,192,0,0,0,0,0,1,5,"None",0,5,2,"WD","Normal",NA,2084
2395,NA,"RL",80,8800,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","2Story",6,7,1964,1997,"Gable","CompShg","MetalSd","MetalSd","BrkFace",306,3,4,"CBlock",4,4,2,6,414,2,0,431,845,"GasA",5,2,"SBrkr",845,1309,0,2154,0,0,2,1,5,1,3,8,8,1,5,"Attchd",1964,3,2,539,4,4,3,0,0,0,0,161,0,1,4,"None",0,7,2,"WD","Normal",NA,2999
2396,NA,"RL",60,11382,1,1,3,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1Story",6,5,1964,1964,"Gable","CompShg","Wd Sdng","Plywood","BrkFace",212,3,3,"CBlock",4,4,2,6,54,4,543,533,1130,"GasA",3,2,"SBrkr",1374,0,0,1374,0,1,1,0,3,1,3,7,8,1,4,"Attchd",1964,3,1,286,4,4,3,0,28,84,0,0,0,1,4,"None",0,8,2,"WD","Normal",NA,2504
2397,NA,"RL",60,22002,1,1,4,"Lvl","AllPub","Corner",3,"NAmes","Norm","Norm","1Fam","1Story",6,7,1959,1991,"Gable","CompShg","MetalSd","MetalSd","BrkFace",136,3,4,"CBlock",4,4,3,6,1386,2,0,206,1592,"GasA",4,2,"SBrkr",1652,0,0,1652,1,0,1,1,3,1,4,6,8,1,5,"Attchd",1959,3,2,510,4,4,3,0,0,0,0,201,0,1,1,"None",0,7,2,"WD","Normal",NA,3244
2398,NA,"RL",85,12172,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1.5Unf",5,7,1940,1996,"Gable","CompShg","Wd Sdng","HdBoard","None",0,3,3,"PConc",4,4,2,3,130,4,259,433,822,"GasA",3,2,"SBrkr",908,0,0,908,0,0,1,0,2,1,3,4,8,0,1,"Attchd",1975,2,2,512,4,4,3,284,24,0,0,192,0,1,4,"None",0,10,2,"WD","Normal",NA,1730
2399,NA,"RL",50,5000,1,1,4,"Lvl","AllPub","Inside",3,"BrkSide","Norm","Norm","1Fam","1Story",3,3,1946,1950,"Gable","CompShg","WdShing","Wd Shng","None",0,2,2,"CBlock",3,3,2,3,299,2,0,367,666,"GasA",2,1,"SBrkr",666,0,0,666,0,1,1,0,2,1,4,4,8,0,1,"None",0,1,0,0,1,1,1,0,52,0,0,0,0,1,4,"None",0,4,2,"WD","Normal",NA,1332
2400,NA,"RL",51,3500,1,1,4,"Lvl","AllPub","Inside",3,"BrkSide","Feedr","Norm","1Fam","1.5Fin",3,5,1945,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,3,3,"CBlock",4,4,2,3,144,2,0,226,370,"GasA",3,1,"FuseA",442,228,0,670,1,0,1,0,2,1,2,4,8,0,1,"None",0,1,0,0,1,1,1,0,21,0,0,0,0,1,4,"Shed",2000,7,2,"WD","Normal",NA,1040
